transaction_id,investor_id,investor_name,state,kyc_status,scheme_code,scheme_name,transaction_type,transaction_date,amount,units
TX0001109,INV00299,Investor_299,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,Lumpsum,2023-09-13,187947.71,1322.0088
TX0001110,INV00299,Investor_299,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-07-16,340299.8,3103.2173
TX0001111,INV00299,Investor_299,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2023-06-21,500.0,3.7675
TX0001112,INV00300,Investor_300,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,redemption,2024-02-09,46976.7,346.2887
TX0001113,INV00300,Investor_300,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2024-02-16,-2000.0,0.0
TX0001114,INV00300,Investor_300,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,SIP,2023-10-13,10000.0,82.064
TX0001115,INV00300,Investor_300,Uttar Pradesh,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Purchase,2024-05-26,491568.14,2469.5323
TX0001116,INV00300,Investor_300,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-09-15,500.0,2.9476
TX0001117,INV00301,Investor_301,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2024-05-08,-34689.23,0.0
TX0001118,INV00301,Investor_301,Delhi,KYC_VERIFIED,119092,Axis Bluechip Direct,Redemption,2024-06-07,32209.3,161.9876
TX0001119,INV00301,Investor_301,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2023-05-08,2000.0,16.083
TX0001120,INV00301,Investor_301,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,sip,2023-05-21,2000.0,14.5375
TX0001121,INV00301,Investor_301,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-09-01,10000.0,53.2671
TX0001122,INV00301,Investor_301,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-11-22,322157.43,1629.0591
TX0001123,INV00302,Investor_302,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-12-17,121882.24,732.0228
TX0001124,INV00302,Investor_302,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2024-01-26,261214.49,2453.6009
TX0001125,INV00303,Investor_303,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-07-29,1000.0,5.4608
TX0001126,INV00303,Investor_303,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2024-06-03,40004.09,232.3558
TX0001127,INV00304,Investor_304,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-10-20,288634.49,1549.7774
TX0001128,INV00304,Investor_304,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2024-01-04,5000.0,35.1445
TX0001129,INV00304,Investor_304,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2023-06-09,41070.39,297.3057
TX0001130,INV00304,Investor_304,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2023-06-06,276873.22,2120.2573
TX0001131,INV00304,Investor_304,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2024-05-07,4061.01,35.1686
TX0001132,INV00305,Investor_305,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2024-05-18,202873.08,1164.4689
TX0001133,INV00305,Investor_305,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-11-12,32231.91,310.2722
TX0001134,INV00305,Investor_305,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2023-06-16,10114.3,52.869
TX0001135,INV00305,Investor_305,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2024-06-05,354855.1,3354.9546
TX0001136,INV00305,Investor_305,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,Redemption,2023-09-10,12496.47,76.6207
TX0001137,INV00306,Investor_306,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2024-04-11,472188.35,2991.6736
TX0001138,INV00306,Investor_306,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2023-01-13,500.0,2.6084
TX0001139,INV00306,Investor_306,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2023-03-24,259749.98,1419.5931
TX0001140,INV00306,Investor_306,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2024-05-27,483874.03,3699.4025
TX0001141,INV00306,Investor_306,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2023-04-22,10000.0,87.511
TX0001142,INV00306,Investor_306,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2024-02-12,-349805.49,0.0
TX0001143,INV00307,Investor_307,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2024-06-21,21133.7,179.647
TX0001144,INV00308,Investor_308,Delhi,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2024-05-29,500.0,4.2171
TX0001145,INV00308,Investor_308,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-07-16,2000.0,13.8818
TX0001146,INV00309,Investor_309,Kerala,KYC_VERIFIED,120503,ICICI Bluechip Direct,SIP,2023-10-28,500.0,3.7254
TX0001147,INV00309,Investor_309,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,04-05-2024,243111.98,1920.1933
TX0001148,INV00309,Investor_309,Kerala,KYC_VERIFIED,119551,SBI Bluechip Direct,Purchase,12-02-2023,49324.08,307.7015
TX0001149,INV00309,Investor_309,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2024-04-29,37967.13,225.7449
TX0001150,INV00309,Investor_309,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2023-09-03,470554.53,4450.776
TX0001151,INV00309,Investor_309,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2023-04-13,2539.25,13.8347
TX0001152,INV00310,Investor_310,Delhi,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-09-12,184846.52,1253.0273
TX0001153,INV00311,Investor_311,Rajasthan,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-01-18,317254.87,1827.7019
TX0001154,INV00312,Investor_312,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2023-03-25,174818.65,1184.3104
TX0001155,INV00312,Investor_312,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2024-01-30,2000.0,10.696
TX0001156,INV00312,Investor_312,West Bengal,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-02-02,6829.14,40.8182
TX0001157,INV00312,Investor_312,West Bengal,KYC_VERIFIED,120841,Kotak Bluechip Direct,REDEMPTION,2023-06-22,44872.22,291.2517
TX0001158,INV00313,Investor_313,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-04-19,5000.0,25.9201
TX0001159,INV00313,Investor_313,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-10-15,11408.61,60.1241
TX0001160,INV00313,Investor_313,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-07-01,5000.0,26.7102
TX0001161,INV00313,Investor_313,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-03-08,322349.28,1856.848
TX0001162,INV00313,Investor_313,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-03-23,40518.15,372.5189
TX0001163,INV00313,Investor_313,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-07-12,372564.26,2010.2421
TX0001164,INV00314,Investor_314,Rajasthan,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2024-07-02,1000.0,7.5778
TX0001165,INV00315,Investor_315,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-08-16,-54186.38,0.0
TX0001166,INV00315,Investor_315,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2023-10-31,1000.0,6.2443
TX0001167,INV00316,Investor_316,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,Purchase,2023-11-24,155136.82,776.9083
TX0001168,INV00316,Investor_316,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2024-05-04,315907.46,1606.4488
TX0001169,INV00316,Investor_316,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-06-06,414114.46,2287.3961
TX0001170,INV00316,Investor_316,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-07-03,5000.0,27.548
TX0001171,INV00316,Investor_316,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2024-02-06,2000.0,14.8334
TX0001172,INV00316,Investor_316,Delhi,KYC_VERIFIED,119092,Axis Bluechip Direct,Redemption,2023-03-15,26628.3,222.8138
TX0001173,INV00317,Investor_317,Uttar Pradesh,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Purchase,2023-02-25,425055.05,3652.6344
TX0001174,INV00317,Investor_317,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-05-09,14908.54,85.2705
TX0001175,INV00318,Investor_318,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-01-21,5000.0,47.3336
TX0001176,INV00318,Investor_318,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2023-07-03,47280.63,353.2397
TX0001177,INV00318,Investor_318,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2024-02-18,1000.0,6.7176
TX0001178,INV00318,Investor_318,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2023-06-26,326745.69,1819.9805
TX0001179,INV00318,Investor_318,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2024-04-19,5000.0,36.5678
TX0001180,INV00319,Investor_319,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-08-19,1639.82,12.8742
TX0001181,INV00320,Investor_320,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2024-03-20,15268.99,89.096
TX0001182,INV00320,Investor_320,Karnataka,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2024-02-20,500.0,2.8035
TX0001183,INV00321,Investor_321,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-05-08,37798.66,338.2957
TX0001184,INV00321,Investor_321,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-01-06,10000.0,96.2331
TX0001185,INV00321,Investor_321,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-06-15,44822.64,413.2603
TX0001186,INV00321,Investor_321,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-11-02,18496.2,95.085
TX0001187,INV00321,Investor_321,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-11-04,24036.97,185.8437
TX0001188,INV00322,Investor_322,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2024-06-19,455480.8,3015.2503
TX0001189,INV00322,Investor_322,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-02-15,1000.0,5.3877
TX0001190,INV00322,Investor_322,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-08-10,10000.0,61.6404
TX0001191,INV00322,Investor_322,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-09-19,13403.38,92.0519
TX0001192,INV00322,Investor_322,Uttar Pradesh,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-05-27,27027.26,135.4506
TX0001193,INV00323,Investor_323,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2023-06-17,21274.48,148.3962
TX0001194,INV00323,Investor_323,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Purchase,2023-09-11,39684.77,256.3005
TX0001195,INV00323,Investor_323,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-04-02,182046.92,974.1092
TX0001196,INV00323,Investor_323,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-01-11,49875.48,255.5381
TX0001197,INV00323,Investor_323,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-06-23,2000.0,18.2558
TX0001198,INV00324,Investor_324,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-04-12,448388.55,3226.8306
TX0001199,INV00324,Investor_324,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,17-02-2024,24104.66,159.2575
TX0001200,INV00324,Investor_324,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-05-27,5000.0,26.0628
TX0001201,INV00325,Investor_325,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2024-03-04,353686.59,1966.5983
TX0001202,INV00325,Investor_325,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-10-10,476355.54,2476.1024
TX0001203,INV00326,Investor_326,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-11-17,42339.66,341.4388
TX0001204,INV00327,Investor_327,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2024-05-19,-404365.11,0.0
TX0001205,INV00328,Investor_328,Uttar Pradesh,KYC_PENDING,119092,Axis Bluechip Direct,REDEMPTION,2024-06-11,34413.53,305.9819
TX0001206,INV00328,Investor_328,Uttar Pradesh,KYC_PENDING,119551,SBI Bluechip Direct,Purchase,2023-07-14,455532.32,2675.5229
TX0001207,INV00329,Investor_329,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2023-02-13,30564.99,162.413
TX0001208,INV00329,Investor_329,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-06-29,38486.06,197.1134
TX0001209,INV00329,Investor_329,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2024-01-24,8938.96,53.2378
TX0001210,INV00329,Investor_329,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,SIP,2023-10-25,2000.0,19.9554
TX0001211,INV00329,Investor_329,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2024-02-08,109514.13,666.5605
TX0001212,INV00329,Investor_329,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,REDEMPTION,2024-05-14,-3346.09,0.0
TX0001213,INV00330,Investor_330,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2024-02-16,-2000.0,0.0
TX0001214,INV00331,Investor_331,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-05-07,-45698.9,0.0
TX0001215,INV00331,Investor_331,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2024-04-26,198284.05,1677.2717
TX0001216,INV00331,Investor_331,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2024-03-25,5000.0,34.8685
TX0001217,INV00331,Investor_331,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2023-04-24,95593.97,548.1545
TX0001218,INV00331,Investor_331,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-07-23,5000.0,44.691
TX0001219,INV00332,Investor_332,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2023-11-29,5000.0,27.1288
TX0001220,INV00332,Investor_332,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-04-23,500.0,3.7199
TX0001221,INV00332,Investor_332,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-02-23,339476.85,1953.9006
TX0001222,INV00332,Investor_332,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-10-24,14470.06,89.4532
TX0001223,INV00332,Investor_332,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2023-07-11,12848.61,64.4281
TX0001224,INV00332,Investor_332,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-07-23,23957.69,138.4472
TX0001225,INV00333,Investor_333,Kerala,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2023-08-23,500.0,2.5121
TX0001226,INV00333,Investor_333,Kerala,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-01-19,31015.13,220.3879
TX0001227,INV00333,Investor_333,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2023-08-16,168752.75,1026.5558
TX0001228,INV00333,Investor_333,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2023-10-03,2000.0,14.1036
TX0001229,INV00333,Investor_333,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-07-06,-500.0,0.0
TX0001230,INV00334,Investor_334,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Purchase,2023-04-14,216022.86,1619.0193
TX0001231,INV00334,Investor_334,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2023-01-14,10000.0,73.4987
TX0001232,INV00334,Investor_334,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Purchase,2024-06-25,302752.19,1910.9196
TX0001233,INV00334,Investor_334,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2023-05-14,10000.0,52.2964
TX0001234,INV00335,Investor_335,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2023-12-18,2000.0,16.6389
TX0001235,INV00335,Investor_335,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,Sip,2023-02-14,1000.0,7.9839
TX0001236,INV00335,Investor_335,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2024-01-10,224792.63,2105.3746
TX0001237,INV00335,Investor_335,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-05-30,39648.82,201.5201
TX0001238,INV00336,Investor_336,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2024-02-12,248017.92,2307.1745
TX0001239,INV00336,Investor_336,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-01-29,28343.68,234.8422
TX0001240,INV00336,Investor_336,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-08-12,10000.0,55.8457
TX0001241,INV00336,Investor_336,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-06-21,13312.31,104.9441
TX0001242,INV00336,Investor_336,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-08-18,500.0,3.0495
TX0001243,INV00337,Investor_337,Gujarat,KYC_PENDING,119551,SBI Bluechip Direct,Lumpsum,2023-08-04,-267762.87,0.0
TX0001244,INV00337,Investor_337,Gujarat,KYC_PENDING,120841,Kotak Bluechip Direct,LUMPSUM,2023-11-29,42539.83,247.0259
TX0001245,INV00337,Investor_337,Gujarat,KYC_PENDING,119092,Axis Bluechip Direct,Purchase,2023-10-29,162992.94,893.6351
TX0001246,INV00338,Investor_338,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-01-17,269156.96,1511.6819
TX0001247,INV00338,Investor_338,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2023-09-21,43566.28,239.7906
TX0001248,INV00338,Investor_338,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2023-10-03,102755.4,736.3532
TX0001249,INV00339,Investor_339,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2023-06-01,451181.9,3807.3522
TX0001250,INV00339,Investor_339,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2024-05-17,471734.17,3600.5838
TX0001251,INV00339,Investor_339,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-07-12,3937.98,20.6271
TX0001252,INV00339,Investor_339,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2024-06-23,1000.0,6.2372
TX0001253,INV00339,Investor_339,West Bengal,KYC_VERIFIED,119092,Axis Bluechip Direct,Redemption,2023-01-22,-5946.76,0.0
TX0001254,INV00339,Investor_339,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-09-12,500.0,3.1257
TX0001255,INV00340,Investor_340,Maharashtra,KYC_REJECTED,120841,Kotak Bluechip Direct,LUMPSUM,2023-03-29,101958.5,705.9243
TX0001256,INV00341,Investor_341,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2023-02-27,272219.69,2665.6638
TX0001257,INV00341,Investor_341,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2023-10-31,500.0,4.3789
TX0001258,INV00341,Investor_341,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2023-08-21,5000.0,38.8547
TX0001259,INV00341,Investor_341,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,Redemption,2023-04-26,24845.12,126.9898
TX0001260,INV00342,Investor_342,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2024-01-05,500.0,4.2442
TX0001261,INV00342,Investor_342,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-07-05,340037.22,2612.5283
TX0001262,INV00342,Investor_342,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2023-04-17,136275.55,1076.9357
TX0001263,INV00342,Investor_342,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-01-03,1000.0,8.7125
TX0001264,INV00342,Investor_342,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-03-10,6101.62,53.3047
TX0001265,INV00343,Investor_343,Telangana,KYC_REJECTED,119092,Axis Bluechip Direct,LUMPSUM,2023-11-23,247609.03,1545.8723
TX0001266,INV00343,Investor_343,Telangana,KYC_REJECTED,125497,HDFC Top 100 Direct,LUMPSUM,2023-05-22,401268.32,2828.5031
TX0001267,INV00344,Investor_344,West Bengal,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-08-24,19539.05,123.8313
TX0001268,INV00344,Investor_344,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2023-03-31,-118361.34,0.0
TX0001269,INV00344,Investor_344,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2024-04-30,478850.27,3548.7542
TX0001270,INV00344,Investor_344,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2024-04-16,72925.98,381.2218
TX0001271,INV00345,Investor_345,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2023-05-01,1000.0,5.0893
TX0001272,INV00345,Investor_345,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-04-19,10000.0,53.4623
TX0001273,INV00346,Investor_346,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-03-20,7226.37,40.9329
TX0001274,INV00346,Investor_346,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2024-06-24,2000.0,13.8507
TX0001275,INV00347,Investor_347,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,sip,2023-06-27,10000.0,70.2434
TX0001276,INV00347,Investor_347,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-09-22,45997.94,323.0941
TX0001277,INV00348,Investor_348,Delhi,KYC_VERIFIED,120841,Kotak Bluechip Direct,Redemption,2023-05-09,37285.17,267.7973
TX0001278,INV00349,Investor_349,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2024-05-03,16002.89,137.3846
TX0001279,INV00350,Investor_350,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2023-04-17,500.0,3.744
TX0001280,INV00350,Investor_350,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-06-16,271242.39,1544.202
TX0001281,INV00351,Investor_351,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-09-04,2000.0,19.1411
TX0001282,INV00351,Investor_351,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-02-19,2000.0,10.0982
TX0001283,INV00352,Investor_352,Gujarat,KYC_REJECTED,120503,ICICI Bluechip Direct,LUMPSUM,2024-02-05,363118.37,3308.9579
TX0001284,INV00352,Investor_352,Gujarat,KYC_REJECTED,119092,Axis Bluechip Direct,redemption,2023-04-14,25357.77,141.1848
TX0001285,INV00352,Investor_352,Gujarat,KYC_REJECTED,119092,Axis Bluechip Direct,Purchase,2023-02-08,145769.57,773.2297
TX0001286,INV00352,Investor_352,Gujarat,KYC_REJECTED,119551,SBI Bluechip Direct,Lumpsum,2023-08-09,403930.54,3479.0196
TX0001287,INV00352,Investor_352,Gujarat,KYC_REJECTED,120841,Kotak Bluechip Direct,redemption,2024-06-19,46546.25,347.6141
TX0001288,INV00353,Investor_353,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,Redemption,2023-09-02,10836.62,94.0351
TX0001289,INV00353,Investor_353,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-04-10,40333.96,260.7008
TX0001290,INV00353,Investor_353,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,REDEMPTION,2023-04-07,23012.99,215.4448
TX0001291,INV00353,Investor_353,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-12-28,45525.39,361.9031
